element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,GW,minutes_played,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,price,transfers_balance,selected,transfers_in,transfers_out,code,id,web_name,element_type,team,team_code,dreamteam_count,news,value_season,full_name,id_position,plural_name,plural_name_short,singular_name,singular_name_short,code_team,id_team,team_name,short_name,strength,strength_overall_away,strength_overall_home,strength_attack_away,strength_attack_home,strength_defence_away,strength_defence_home,id_gameweek,gw_name,deadline_time,highest_score,average_entry_score,most_selected,most_transferred_in,top_element,most_captained,most_vice_captained
51,56,10,0,False,2024-09-29 13:00:00+00:00,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.5,-228,10710,651,879,111782,51,Olsen,1,2,7,0,No news,0.0,Robin Olsen,1,Goalkeepers,GKP,Goalkeeper,GKP,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,6,Gameweek 6,2024-09-28 10:00:00+00:00,142.0,50,351.0,327.0,182.0,351.0,328.0
51,62,14,0,True,2024-10-06 13:00:00+00:00,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.5,-212,11042,451,663,111782,51,Olsen,1,2,7,0,No news,0.0,Robin Olsen,1,Goalkeepers,GKP,Goalkeeper,GKP,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,7,Gameweek 7,2024-10-05 10:00:00+00:00,130.0,46,351.0,182.0,512.0,351.0,328.0
52,7,19,2,False,2024-08-17 16:30:00+00:00,1,2,1,90,0,0,0,1,0,0,0,0,0,0,0,17.0,29.2,1.9,0.0,3.1,1,0.0,0.01,0.01,2.46,4.5,0,122710,0,0,244954,52,Pau,2,2,7,0,No news,3.1,Pau Torres,2,Defenders,DEF,Defender,DEF,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,1,Gameweek 1,2024-08-16 17:30:00+00:00,127.0,57,401.0,27.0,328.0,351.0,351.0
52,11,1,1,True,2024-08-24 16:30:00+00:00,0,2,2,90,0,0,0,2,0,0,0,0,0,0,0,3.0,8.4,1.0,0.0,0.9,1,0.0,0.01,0.01,0.87,4.5,-2049,134146,8313,10362,244954,52,Pau,2,2,7,0,No news,3.1,Pau Torres,2,Defenders,DEF,Defender,DEF,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,2,Gameweek 2,2024-08-24 10:00:00+00:00,154.0,69,401.0,594.0,177.0,351.0,401.0
52,26,11,2,False,2024-08-31 14:00:00+00:00,1,2,3,90,0,0,0,1,0,0,0,0,0,0,0,7.0,8.8,1.1,0.0,1.0,1,0.0,0.0,0.0,0.45,4.5,36738,181453,57871,21133,244954,52,Pau,2,2,7,0,No news,3.1,Pau Torres,2,Defenders,DEF,Defender,DEF,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,3,Gameweek 3,2024-08-31 10:00:00+00:00,130.0,64,351.0,177.0,328.0,351.0,328.0
52,31,8,1,True,2024-09-14 16:30:00+00:00,3,2,4,90,0,0,0,2,0,0,0,0,0,0,0,7.0,17.2,13.8,0.0,3.1,1,0.0,0.04,0.04,0.9,4.5,52723,239907,83302,30579,244954,52,Pau,2,2,7,0,No news,3.1,Pau Torres,2,Defenders,DEF,Defender,DEF,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,4,Gameweek 4,2024-09-14 10:00:00+00:00,120.0,51,351.0,129.0,185.0,351.0,328.0
52,41,20,1,True,2024-09-21 14:00:00+00:00,3,1,5,90,0,0,0,1,0,0,0,1,0,0,0,6.0,7.0,2.8,0.0,1.0,1,0.0,0.02,0.02,0.51,4.5,-1466,238941,12261,13727,244954,52,Pau,2,2,7,0,No news,3.1,Pau Torres,2,Defenders,DEF,Defender,DEF,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,5,Gameweek 5,2024-09-21 10:00:00+00:00,131.0,58,351.0,58.0,180.0,351.0,351.0
52,56,10,1,False,2024-09-29 13:00:00+00:00,2,2,6,90,0,0,0,2,0,0,0,0,0,0,0,6.0,19.2,16.4,2.0,3.8,1,0.0,0.02,0.02,1.18,4.5,-18408,221574,7876,26284,244954,52,Pau,2,2,7,0,No news,3.1,Pau Torres,2,Defenders,DEF,Defender,DEF,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,6,Gameweek 6,2024-09-28 10:00:00+00:00,142.0,50,351.0,327.0,182.0,351.0,328.0
52,62,14,6,True,2024-10-06 13:00:00+00:00,0,0,7,90,0,0,1,0,0,0,0,0,0,0,0,23.0,5.6,1.3,0.0,0.7,1,0.0,0.01,0.01,0.52,4.5,-14821,208043,5729,20550,244954,52,Pau,2,2,7,0,No news,3.1,Pau Torres,2,Defenders,DEF,Defender,DEF,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,7,Gameweek 7,2024-10-05 10:00:00+00:00,130.0,46,351.0,182.0,512.0,351.0,328.0
53,7,19,4,False,2024-08-17 16:30:00+00:00,1,2,1,28,0,1,0,0,0,0,0,0,0,0,0,18.0,18.4,12.3,7.0,3.8,0,0.06,0.13,0.19,1.17,5.5,0,22089,0,0,232653,53,Ramsey,3,2,7,0,Groin Injury - 75% chance of playing,2.4,Jacob Ramsey,3,Midfielders,MID,Midfielder,MID,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,1,Gameweek 1,2024-08-16 17:30:00+00:00,127.0,57,401.0,27.0,328.0,351.0,351.0
53,11,1,1,True,2024-08-24 16:30:00+00:00,0,2,2,25,0,0,0,2,0,0,0,0,0,0,0,7.0,7.2,11.4,23.0,4.2,0,0.03,0.01,0.04,0.51,5.5,567,31422,3567,3000,232653,53,Ramsey,3,2,7,0,Groin Injury - 75% chance of playing,2.4,Jacob Ramsey,3,Midfielders,MID,Midfielder,MID,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,2,Gameweek 2,2024-08-24 10:00:00+00:00,154.0,69,401.0,594.0,177.0,351.0,401.0
53,26,11,2,False,2024-08-31 14:00:00+00:00,1,2,3,63,0,0,0,1,0,0,0,0,0,0,0,13.0,11.2,12.6,17.0,4.1,0,0.06,0.55,0.61,0.4,5.5,-294,33892,5783,6077,232653,53,Ramsey,3,2,7,0,Groin Injury - 75% chance of playing,2.4,Jacob Ramsey,3,Midfielders,MID,Midfielder,MID,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,3,Gameweek 3,2024-08-31 10:00:00+00:00,130.0,64,351.0,177.0,328.0,351.0,328.0
53,31,8,2,True,2024-09-14 16:30:00+00:00,3,2,4,68,0,0,0,2,0,0,0,0,0,0,0,7.0,3.0,7.6,10.0,2.1,1,0.26,0.07,0.33,0.67,5.5,2629,39423,9394,6765,232653,53,Ramsey,3,2,7,0,Groin Injury - 75% chance of playing,2.4,Jacob Ramsey,3,Midfielders,MID,Midfielder,MID,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,4,Gameweek 4,2024-09-14 10:00:00+00:00,120.0,51,351.0,129.0,185.0,351.0,328.0
53,41,20,2,True,2024-09-21 14:00:00+00:00,3,1,5,61,0,0,0,1,0,0,0,0,0,0,0,10.0,2.6,7.2,2.0,1.2,1,0.0,0.03,0.03,0.51,5.5,4228,45163,8282,4054,232653,53,Ramsey,3,2,7,0,Groin Injury - 75% chance of playing,2.4,Jacob Ramsey,3,Midfielders,MID,Midfielder,MID,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,5,Gameweek 5,2024-09-21 10:00:00+00:00,131.0,58,351.0,58.0,180.0,351.0,351.0
53,56,10,2,False,2024-09-29 13:00:00+00:00,2,2,6,90,0,0,0,2,0,0,0,0,0,0,0,14.0,7.4,17.4,6.0,3.1,1,0.05,0.04,0.09,1.18,5.5,-948,45073,5834,6782,232653,53,Ramsey,3,2,7,0,Groin Injury - 75% chance of playing,2.4,Jacob Ramsey,3,Midfielders,MID,Midfielder,MID,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,6,Gameweek 6,2024-09-28 10:00:00+00:00,142.0,50,351.0,327.0,182.0,351.0,328.0
53,62,14,0,True,2024-10-06 13:00:00+00:00,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.5,-7080,38412,2414,9494,232653,53,Ramsey,3,2,7,0,Groin Injury - 75% chance of playing,2.4,Jacob Ramsey,3,Midfielders,MID,Midfielder,MID,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,7,Gameweek 7,2024-10-05 10:00:00+00:00,130.0,46,351.0,182.0,512.0,351.0,328.0
54,7,19,2,False,2024-08-17 16:30:00+00:00,1,2,1,90,0,0,0,1,0,0,0,0,0,0,0,14.0,17.8,23.3,16.0,5.7,1,0.21,0.08,0.29,2.46,5.0,0,786621,0,0,244850,54,Rogers,3,2,7,1,No news,5.3,Morgan Rogers,3,Midfielders,MID,Midfielder,MID,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,1,Gameweek 1,2024-08-16 17:30:00+00:00,127.0,57,401.0,27.0,328.0,351.0,351.0
54,11,1,2,True,2024-08-24 16:30:00+00:00,0,2,2,90,0,0,0,2,0,0,0,0,0,0,0,16.0,14.4,23.4,15.0,5.3,1,0.11,0.07,0.18,0.87,5.0,8365,831058,54529,46164,244850,54,Rogers,3,2,7,1,No news,5.3,Morgan Rogers,3,Midfielders,MID,Midfielder,MID,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,2,Gameweek 2,2024-08-24 10:00:00+00:00,154.0,69,401.0,594.0,177.0,351.0,401.0
54,26,11,2,False,2024-08-31 14:00:00+00:00,1,2,3,90,0,0,0,1,0,0,0,0,0,0,0,9.0,7.4,15.1,0.0,2.3,1,0.0,0.2,0.2,0.45,5.1,527279,1402281,610894,83615,244850,54,Rogers,3,2,7,1,No news,5.3,Morgan Rogers,3,Midfielders,MID,Midfielder,MID,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,3,Gameweek 3,2024-08-31 10:00:00+00:00,130.0,64,351.0,177.0,328.0,351.0,328.0
54,31,8,2,True,2024-09-14 16:30:00+00:00,3,2,4,90,0,0,0,2,0,0,0,0,0,0,0,3.0,21.2,12.4,55.0,8.9,1,0.23,0.04,0.27,0.9,5.1,213093,1625941,366774,153681,244850,54,Rogers,3,2,7,1,No news,5.3,Morgan Rogers,3,Midfielders,MID,Midfielder,MID,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,4,Gameweek 4,2024-09-14 10:00:00+00:00,120.0,51,351.0,129.0,185.0,351.0,328.0
54,41,20,10,True,2024-09-21 14:00:00+00:00,3,1,5,90,0,2,0,1,0,0,0,1,0,0,3,34.0,42.2,35.3,16.0,9.4,1,0.0,0.6,0.6,0.51,5.1,13611,1639922,100954,87343,244850,54,Rogers,3,2,7,1,No news,5.3,Morgan Rogers,3,Midfielders,MID,Midfielder,MID,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,5,Gameweek 5,2024-09-21 10:00:00+00:00,131.0,58,351.0,58.0,180.0,351.0,351.0
54,56,10,7,False,2024-09-29 13:00:00+00:00,2,2,6,63,1,0,0,1,0,0,0,0,0,0,0,14.0,29.6,2.5,31.0,6.3,1,0.24,0.14,0.38,0.55,5.2,284582,1942675,388357,103775,244850,54,Rogers,3,2,7,1,No news,5.3,Morgan Rogers,3,Midfielders,MID,Midfielder,MID,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,6,Gameweek 6,2024-09-28 10:00:00+00:00,142.0,50,351.0,327.0,182.0,351.0,328.0
54,62,14,3,True,2024-10-06 13:00:00+00:00,0,0,7,90,0,0,1,0,0,0,0,0,0,0,0,4.0,1.4,14.1,12.0,2.8,1,0.05,0.02,0.07,0.52,5.3,248533,2198776,309236,60703,244850,54,Rogers,3,2,7,1,No news,5.3,Morgan Rogers,3,Midfielders,MID,Midfielder,MID,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,7,Gameweek 7,2024-10-05 10:00:00+00:00,130.0,46,351.0,182.0,512.0,351.0,328.0
55,7,19,0,False,2024-08-17 16:30:00+00:00,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0,153,0,0,248164,55,Sinisalo,1,2,7,0,Permanent transfer to Celtic,0.0,Viljami Sinisalo,1,Goalkeepers,GKP,Goalkeeper,GKP,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,1,Gameweek 1,2024-08-16 17:30:00+00:00,127.0,57,401.0,27.0,328.0,351.0,351.0
55,11,1,0,True,2024-08-24 16:30:00+00:00,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,-13,140,0,13,248164,55,Sinisalo,1,2,7,0,Permanent transfer to Celtic,0.0,Viljami Sinisalo,1,Goalkeepers,GKP,Goalkeeper,GKP,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,2,Gameweek 2,2024-08-24 10:00:00+00:00,154.0,69,401.0,594.0,177.0,351.0,401.0
55,26,11,0,False,2024-08-31 14:00:00+00:00,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,-13,125,0,13,248164,55,Sinisalo,1,2,7,0,Permanent transfer to Celtic,0.0,Viljami Sinisalo,1,Goalkeepers,GKP,Goalkeeper,GKP,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,3,Gameweek 3,2024-08-31 10:00:00+00:00,130.0,64,351.0,177.0,328.0,351.0,328.0
55,31,8,0,True,2024-09-14 16:30:00+00:00,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,-10,117,0,10,248164,55,Sinisalo,1,2,7,0,Permanent transfer to Celtic,0.0,Viljami Sinisalo,1,Goalkeepers,GKP,Goalkeeper,GKP,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,4,Gameweek 4,2024-09-14 10:00:00+00:00,120.0,51,351.0,129.0,185.0,351.0,328.0
55,41,20,0,True,2024-09-21 14:00:00+00:00,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,-2,115,0,2,248164,55,Sinisalo,1,2,7,0,Permanent transfer to Celtic,0.0,Viljami Sinisalo,1,Goalkeepers,GKP,Goalkeeper,GKP,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,5,Gameweek 5,2024-09-21 10:00:00+00:00,131.0,58,351.0,58.0,180.0,351.0,351.0
55,56,10,0,False,2024-09-29 13:00:00+00:00,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,-10,105,0,10,248164,55,Sinisalo,1,2,7,0,Permanent transfer to Celtic,0.0,Viljami Sinisalo,1,Goalkeepers,GKP,Goalkeeper,GKP,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,6,Gameweek 6,2024-09-28 10:00:00+00:00,142.0,50,351.0,327.0,182.0,351.0,328.0
55,62,14,0,True,2024-10-06 13:00:00+00:00,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,-3,102,0,3,248164,55,Sinisalo,1,2,7,0,Permanent transfer to Celtic,0.0,Viljami Sinisalo,1,Goalkeepers,GKP,Goalkeeper,GKP,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,7,Gameweek 7,2024-10-05 10:00:00+00:00,130.0,46,351.0,182.0,512.0,351.0,328.0
56,7,19,0,False,2024-08-17 16:30:00+00:00,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0,24385,0,0,514315,56,Sousa,2,2,7,0,Loaned to  Bristol Rovers,0.0,Lino da Cruz Sousa,2,Defenders,DEF,Defender,DEF,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,1,Gameweek 1,2024-08-16 17:30:00+00:00,127.0,57,401.0,27.0,328.0,351.0,351.0
56,11,1,0,True,2024-08-24 16:30:00+00:00,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,-7607,16536,0,7607,514315,56,Sousa,2,2,7,0,Loaned to  Bristol Rovers,0.0,Lino da Cruz Sousa,2,Defenders,DEF,Defender,DEF,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,2,Gameweek 2,2024-08-24 10:00:00+00:00,154.0,69,401.0,594.0,177.0,351.0,401.0
56,26,11,0,False,2024-08-31 14:00:00+00:00,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,-3012,13714,0,3012,514315,56,Sousa,2,2,7,0,Loaned to  Bristol Rovers,0.0,Lino da Cruz Sousa,2,Defenders,DEF,Defender,DEF,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,3,Gameweek 3,2024-08-31 10:00:00+00:00,130.0,64,351.0,177.0,328.0,351.0,328.0
56,31,8,0,True,2024-09-14 16:30:00+00:00,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,-2124,11651,0,2124,514315,56,Sousa,2,2,7,0,Loaned to  Bristol Rovers,0.0,Lino da Cruz Sousa,2,Defenders,DEF,Defender,DEF,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,4,Gameweek 4,2024-09-14 10:00:00+00:00,120.0,51,351.0,129.0,185.0,351.0,328.0
56,41,20,0,True,2024-09-21 14:00:00+00:00,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,-928,10798,0,928,514315,56,Sousa,2,2,7,0,Loaned to  Bristol Rovers,0.0,Lino da Cruz Sousa,2,Defenders,DEF,Defender,DEF,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,5,Gameweek 5,2024-09-21 10:00:00+00:00,131.0,58,351.0,58.0,180.0,351.0,351.0
56,56,10,0,False,2024-09-29 13:00:00+00:00,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,-877,9928,0,877,514315,56,Sousa,2,2,7,0,Loaned to  Bristol Rovers,0.0,Lino da Cruz Sousa,2,Defenders,DEF,Defender,DEF,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,6,Gameweek 6,2024-09-28 10:00:00+00:00,142.0,50,351.0,327.0,182.0,351.0,328.0
56,62,14,0,True,2024-10-06 13:00:00+00:00,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,-662,9271,0,662,514315,56,Sousa,2,2,7,0,Loaned to  Bristol Rovers,0.0,Lino da Cruz Sousa,2,Defenders,DEF,Defender,DEF,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,7,Gameweek 7,2024-10-05 10:00:00+00:00,130.0,46,351.0,182.0,512.0,351.0,328.0
57,7,19,7,False,2024-08-17 16:30:00+00:00,1,2,1,90,0,1,0,1,0,0,0,0,0,0,2,33.0,32.4,42.5,4.0,7.9,1,0.18,0.24,0.42,2.46,5.5,0,49190,0,0,166989,57,Tielemans,3,2,7,0,No news,4.0,Youri Tielemans,3,Midfielders,MID,Midfielder,MID,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,1,Gameweek 1,2024-08-16 17:30:00+00:00,127.0,57,401.0,27.0,328.0,351.0,351.0
57,11,1,2,True,2024-08-24 16:30:00+00:00,0,2,2,90,0,0,0,2,0,0,0,0,0,0,0,8.0,21.0,25.1,0.0,4.6,1,0.0,0.04,0.04,0.87,5.5,19926,99391,28228,8302,166989,57,Tielemans,3,2,7,0,No news,4.0,Youri Tielemans,3,Midfielders,MID,Midfielder,MID,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,2,Gameweek 2,2024-08-24 10:00:00+00:00,154.0,69,401.0,594.0,177.0,351.0,401.0
57,26,11,1,False,2024-08-31 14:00:00+00:00,1,2,3,90,0,0,0,1,0,0,0,1,0,0,0,17.0,14.8,17.0,4.0,3.6,1,0.0,0.3,0.3,0.45,5.5,16442,123661,36175,19733,166989,57,Tielemans,3,2,7,0,No news,4.0,Youri Tielemans,3,Midfielders,MID,Midfielder,MID,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,3,Gameweek 3,2024-08-31 10:00:00+00:00,130.0,64,351.0,177.0,328.0,351.0,328.0
57,31,8,2,True,2024-09-14 16:30:00+00:00,3,2,4,90,0,0,0,2,0,0,0,0,0,0,0,20.0,22.4,40.8,2.0,6.5,1,0.0,0.42,0.42,0.9,5.5,-105,128055,22653,22758,166989,57,Tielemans,3,2,7,0,No news,4.0,Youri Tielemans,3,Midfielders,MID,Midfielder,MID,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,4,Gameweek 4,2024-09-14 10:00:00+00:00,120.0,51,351.0,129.0,185.0,351.0,328.0
57,41,20,5,True,2024-09-21 14:00:00+00:00,3,1,5,90,0,1,0,1,0,0,0,0,0,0,0,31.0,33.4,47.9,2.0,8.3,1,0.0,0.38,0.38,0.51,5.5,8034,139491,20555,12521,166989,57,Tielemans,3,2,7,0,No news,4.0,Youri Tielemans,3,Midfielders,MID,Midfielder,MID,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,5,Gameweek 5,2024-09-21 10:00:00+00:00,131.0,58,351.0,58.0,180.0,351.0,351.0
57,56,10,2,False,2024-09-29 13:00:00+00:00,2,2,6,83,0,0,0,2,0,0,0,0,0,0,0,18.0,5.2,16.7,3.0,2.5,1,0.03,0.16,0.19,1.12,5.5,14293,156926,28418,14125,166989,57,Tielemans,3,2,7,0,No news,4.0,Youri Tielemans,3,Midfielders,MID,Midfielder,MID,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,6,Gameweek 6,2024-09-28 10:00:00+00:00,142.0,50,351.0,327.0,182.0,351.0,328.0
57,62,14,3,True,2024-10-06 13:00:00+00:00,0,0,7,90,0,0,1,0,0,0,0,0,0,0,0,15.0,20.6,13.5,12.0,4.6,1,0.08,0.06,0.14,0.52,5.5,-8224,149924,12814,21038,166989,57,Tielemans,3,2,7,0,No news,4.0,Youri Tielemans,3,Midfielders,MID,Midfielder,MID,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,7,Gameweek 7,2024-10-05 10:00:00+00:00,130.0,46,351.0,182.0,512.0,351.0,328.0
58,7,19,2,False,2024-08-17 16:30:00+00:00,1,2,1,61,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,0.2,4.0,0.3,1,0.0,0.0,0.0,1.28,9.0,0,3152729,0,0,178301,58,Watkins,4,2,7,2,No news,4.5,Ollie Watkins,4,Forwards,FWD,Forward,FWD,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,1,Gameweek 1,2024-08-16 17:30:00+00:00,127.0,57,401.0,27.0,328.0,351.0,351.0
58,11,1,2,True,2024-08-24 16:30:00+00:00,0,2,2,64,0,0,1,0,0,0,0,0,0,0,0,-1.0,3.2,21.3,23.0,4.8,1,0.87,0.0,0.87,0.36,9.0,-315018,3019969,47103,362121,178301,58,Watkins,4,2,7,2,No news,4.5,Ollie Watkins,4,Forwards,FWD,Forward,FWD,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,2,Gameweek 2,2024-08-24 10:00:00+00:00,154.0,69,401.0,594.0,177.0,351.0,401.0
58,26,11,5,False,2024-08-31 14:00:00+00:00,1,2,3,60,0,1,1,0,0,0,0,0,0,0,0,12.0,17.2,12.1,26.0,5.5,1,0.71,0.01,0.72,0.17,9.0,-213730,2885805,293860,507590,178301,58,Watkins,4,2,7,2,No news,4.5,Ollie Watkins,4,Forwards,FWD,Forward,FWD,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,3,Gameweek 3,2024-08-31 10:00:00+00:00,130.0,64,351.0,177.0,328.0,351.0,328.0
58,31,8,13,True,2024-09-14 16:30:00+00:00,3,2,4,83,2,0,0,2,0,0,0,0,0,0,3,52.0,66.2,15.3,89.0,17.1,1,1.18,0.07,1.25,0.81,8.9,-580673,2322775,124732,705405,178301,58,Watkins,4,2,7,2,No news,4.5,Ollie Watkins,4,Forwards,FWD,Forward,FWD,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,4,Gameweek 4,2024-09-14 10:00:00+00:00,120.0,51,351.0,129.0,185.0,351.0,328.0
58,41,20,6,True,2024-09-21 14:00:00+00:00,3,1,5,90,1,0,0,1,0,0,0,0,0,0,0,30.0,32.0,2.8,34.0,6.9,1,0.34,0.06,0.4,0.51,9.0,561027,2964269,655181,94154,178301,58,Watkins,4,2,7,2,No news,4.5,Ollie Watkins,4,Forwards,FWD,Forward,FWD,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,5,Gameweek 5,2024-09-21 10:00:00+00:00,131.0,58,351.0,58.0,180.0,351.0,351.0
58,56,10,11,False,2024-09-29 13:00:00+00:00,2,2,6,83,1,1,0,2,0,0,0,0,0,0,2,38.0,48.8,15.4,41.0,10.5,1,0.4,0.13,0.53,1.12,9.0,42440,3014156,279522,237082,178301,58,Watkins,4,2,7,2,No news,4.5,Ollie Watkins,4,Forwards,FWD,Forward,FWD,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,6,Gameweek 6,2024-09-28 10:00:00+00:00,142.0,50,351.0,327.0,182.0,351.0,328.0
58,62,14,2,True,2024-10-06 13:00:00+00:00,0,0,7,90,0,0,1,0,0,0,0,0,0,0,0,4.0,0.6,14.3,16.0,3.1,1,0.06,0.06,0.12,0.52,9.1,-14849,3016644,173222,188071,178301,58,Watkins,4,2,7,2,No news,4.5,Ollie Watkins,4,Forwards,FWD,Forward,FWD,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,7,Gameweek 7,2024-10-05 10:00:00+00:00,130.0,46,351.0,182.0,512.0,351.0,328.0
233,7,19,10,False,2024-08-17 16:30:00+00:00,1,2,1,90,1,0,0,1,0,0,0,0,0,0,3,38.0,48.2,4.3,33.0,8.6,1,0.55,0.01,0.56,2.46,5.0,0,74901,0,0,449871,233,Onana,3,2,7,0,Hamstring injury - 75% chance of playing,4.9,Amadou Onana,3,Midfielders,MID,Midfielder,MID,7,2,Aston Villa,AVL,3,1220,1160,1140,1120,1300,1200,1,Gameweek 1,2024-08-16 17:30:00+00:00,127.0,57,401.0,27.0,328.0,351.0,351.0
